Index,demand
539,0.1852753153481605
540,0.061286750803055914
541,0.03251261825619164
542,0.06759027176852979
543,0.14948816109213112
544,0.024301956759072353
545,0.013726270782990678
546,0.03756685353016993
547,0.12187386289891218
548,0.0208540734723522
549,0.01921800507755298
550,0.04182444894956939
551,0.026779953285149722
552,0.01374097197231664
553,0.03625645379278414
554,0.08975377172495094
555,0.05714761472442233
556,0.07787394611783524
557,0.24733582380796038
558,0.336948790408395
559,0.34413020024646457
560,0.8530825121768173
561,0.6827915644962443
562,0.37231093698308426
563,0.06928993508766662
564,0.02844981806780476
565,0.016284910686570182
566,0.062260532488768575
567,0.1135231001947343
568,0.019665213499791473
569,0.040473168678440856
570,0.48554802927605223
571,0.06318992819931953
572,0.0244630394395071
573,0.0778427123172773
574,0.05098940540446085
575,0.0811187312625804
576,0.058804477485527
577,0.0569459331551163
578,0.025251124708231792
579,0.05491829906609312
580,0.020361394586054578
581,0.01638382722017028
582,0.03322769804355289
583,0.09411552431529796
584,0.12294974473224418
585,0.5180760448139956
586,0.3564502596026724
587,0.21472769312738624
588,0.8327615958182848
589,0.3782251737439113
590,0.4684961597568651
591,0.11892339331287498
592,0.041714166126006536
593,0.027336419932784274
594,0.033264567879938624
595,0.05682396793507324
596,0.055542975040140316
597,0.03985341622420867
598,0.056456241946867255
599,0.4069366799210754
600,0.12074900406053035
601,0.25722661467870517
602,0.052640999573856234
603,0.0820877628334797
604,0.13542108254847743
605,0.12971008894495328
606,0.23544061253162102
607,0.035288407951337274
608,0.02827379603640266
609,0.04489388250614153
610,0.15705516550796636
611,0.5199661618704927
612,0.3383788796086464
613,0.357942702809224
614,0.1560823775630161
615,0.3630887317327482
616,0.15459079611411763
617,0.07664165646026638
618,0.023382483853068833
619,0.0716913222491579
620,0.033849023050589656
621,0.1053605088308634
622,0.2380384787816768
623,0.04261787154781696
624,0.2642562689382518
625,0.03736135154808928
626,0.06722614662363863
627,0.17063473538444324
628,0.05952783096602667
629,0.02153724092720712
630,0.11002299245422631
631,0.15543228218384458
632,0.047443591851003344
633,0.2189766434862725
634,0.24188551363801036
635,0.08042865920958278
636,0.08827642367886004
637,0.03063287300504506
638,0.07828859625733382
639,0.09498195143413321
640,0.0707440921874814
641,0.09383680012838563
642,0.20296051603059723
643,0.051648973158042066
644,0.04199372954130064
645,0.01746788084205266
646,0.13948914412987137
647,0.019642008911270117
648,0.02132211244718968
649,0.07806417449002725
650,0.039463453535038356
651,0.039353452619219687
652,0.12796367926178875
653,0.05189728172755115
654,0.08151245864587778
655,0.016575860100027956
656,0.07746638493487441
657,0.15568323031276243
658,0.361189679094648
659,0.4127309655121425
660,0.023554051898865537
661,0.019009784406181257
662,0.021624772631250337
663,0.029527016881526376
664,0.08651736997712572
665,0.021598745842791714
666,0.06323627753579321
667,0.10263796415210377
668,0.023555491841751694
669,0.034898159487980994
670,0.02220315640084066
671,0.0236599025582483
672,0.0795015921122012
673,0.09938216754476206
674,0.27712213809163755
675,0.02093831824773542
676,0.024909013426932282
677,0.06315070426080109
678,0.06110407935604188
679,0.10247988953221576
680,0.258550182084875
681,0.030142492224373835
682,0.01852083495373074
683,0.012961083683935217
684,0.08722224636145574
685,0.02987851354443289
686,0.026239796398744852
687,0.07212585944907537
688,0.11592758546695556
689,0.04414581008792186
690,0.022722788726281473
691,0.02041745360884852
692,0.24571811905073354
693,0.01641964772245328
694,0.03202814089027639
695,0.21027701553429506
696,0.07425591369038546
697,0.055074861750989176
698,0.02325047784819903
699,0.03897221342046815
700,0.07534898524372344
701,0.3584050142604087
702,0.03601344751151164
703,0.018000258211726138
704,0.022205298658525496
705,0.0591888504505292
706,0.06543580563779987
707,0.12786042438821402
708,0.07673834253400114
709,0.16732327205889602
710,0.09365574944226844
711,0.03454733604631076
712,0.037082538305238076
713,0.0400543365324829
714,0.03496626913014046
715,0.16987207610350907
716,0.018027514873310998
717,0.022182499337071122
718,0.09746886937216633
719,0.02757369041879438
720,0.11875175411335193
721,0.05033529454045879
722,0.01985944672154806
723,0.27156813314592443
724,0.5330016837510999
725,0.21801705617797112
726,0.029707894020258918
727,0.06248513473293265
728,0.026860881895356438
729,0.07615676238387142
730,0.06712723083989061
731,0.06413632652942644
732,0.6629225978670121
733,0.0805412232738163
734,0.02303287714237216
735,0.07527131720176362
736,0.07871506016174239
737,0.04357487591187647
738,0.11842401278877751
739,0.4170920157229061
740,0.07629384826467148
741,0.09796175013585856
742,0.03655476582540143
743,0.022997552914606395
744,0.024624081230786438
745,0.09727629043119498
746,0.02659366317101272
747,0.011631849469697959
748,0.02483297719311606
749,0.05666667910785886
750,0.03777687039372589
751,0.024938006182110638
752,0.03844096926655474
753,0.01831087766130392
754,0.10366283554846628
755,0.03533848127643234
756,0.02908672272187006
757,0.021674952471592436
758,0.04400268166175922
759,0.0779391194445904
760,0.09162830960444773
761,0.023559891783247938
762,0.05724964392792205
763,0.4717001594156579
764,0.05513541860400624
765,0.08971240725798046
766,0.04145721036868395
767,0.04426938280383548
768,0.04948797223559165
769,0.17758633477939684
770,0.03929996805321274
771,0.019379130200861835
772,0.01569708538536772
773,0.054299245557520484
774,0.09307936801939393
775,0.020685634660987617
776,0.20107263973792294
777,0.05186161065739862
778,0.029133954535173055
779,0.04631857811166431
780,0.2921242719158942
781,0.025375032601372423
782,0.028868510111223752
783,0.022345474792757773
784,0.04448173516255498
785,0.04911118833062458
786,0.21842298113504
787,0.06786724549649667
788,0.010528479539899476
789,0.018994271038288255
790,0.07778128531361922
791,0.14565420498342033
792,0.08576717973132053
793,0.08838004292967133
794,0.07017775728496553
795,0.02708572912142436
796,0.03412050512888878
797,0.0913638014151936
798,0.24047874257162788
799,0.0928938460574559
800,0.0160067220921832
801,0.026738891597713716
802,0.024321895805914477
803,0.014927595300213998
804,0.028287629178696656
805,0.01848467819420566
806,0.027037459474670157
807,0.01194127032893666
808,0.017212872463655778
809,0.01616834896918686
810,0.02263529582422412
811,0.027648939309751538
812,0.06105449084135128
813,0.04998278618221691
814,0.12435300195443016
815,0.011260843626836419
816,0.014575603543719758
817,0.10049199548330208
818,0.1320717708161508
819,0.05533059574059172
820,0.026618263990609153
821,0.014309055444751681
822,0.02255748608329164
823,0.02996209542597008
824,0.01476726889145184
825,0.02500987637686696
826,0.01142560223362744
827,0.017191267627764097
828,0.01426723451335314
829,0.013472931655955402
830,0.0753206540943675
831,0.04078904123634086
832,0.015915170412623657
833,0.015897205152014218
834,0.015220603628695196
835,0.01688611688955128
836,0.016529208311830496
837,0.06351686216195515
838,0.033175820279900806
839,0.047342188102053345
840,0.01307833461968002
841,0.029959204790514497
842,0.0162831367768407
843,0.08883537807172694
844,0.02001111356228446
845,0.01622993161476842
846,0.015576702420632738
847,0.09838629684435787
848,0.04484702591333757
849,0.04577622840413641
850,0.05974610548866699
851,0.011704772427009798
852,0.06642117678011455
853,0.019589443275029282
854,0.0151648992837508
855,0.044901351983437796
856,0.05071977343137318
857,0.1122901394461658
858,0.028513732906915036
859,0.040716111224894797
860,0.030481217443068295
861,0.025063375497276177
862,0.011760145821247878
863,0.019355490677891017
864,0.018967562443109383
865,0.016339274284519017
866,0.026298128577326337
867,0.015622568311404617
868,0.021349653288977935
869,0.050626450650704535
870,0.027916523488246178
871,0.1278572419706225
872,0.021461352310952177
873,0.029683656725440495
874,0.02393203234778766
875,0.016813460492951657
876,0.023021533980527017
877,0.051862616264664575
878,0.021798348406875098
879,0.01307948068429894
880,0.028382674954827138
881,0.01438677349343194
882,0.014807052792951136
883,0.038923154600263854
884,0.09284992934348432
885,0.02096982936790546
886,0.07915626667144243
887,0.02671349556981803
888,0.04460180419801344
889,0.027766215913288237
890,0.0513811616086073
891,0.025746320847209694
892,0.06410499911519178
893,0.019011327797769036
894,0.04171520267711237
895,0.03657713168040584
896,0.03726306255887414
897,0.11810333690429747
898,0.05205114820054445
899,0.047561366206769894
900,0.0809807333317206
901,0.1361754064666835
902,0.24184193597390152
903,0.025564679086933738
904,0.052282060951539214
905,0.13497234380993692
906,0.051579181472930016
907,0.3315376001687583
908,0.04380771264676153
909,0.08685961024588128
910,0.05795806283396561
911,0.012690482674414739
912,0.016425501185227037
913,0.21728118583084494
914,0.044540797993283573
915,0.5152748958184781
916,0.10591250668408525
917,0.038184999662825216
918,0.10470899758025043
919,0.031751008919450395
920,0.024851642727977238
921,0.027526965882305014
922,0.020350811346244675
923,0.01852147440030904
924,0.08381340735983928
925,0.09897223927964982
926,0.18994692036152044
927,0.4419640980047361
928,0.05042875570391323
929,0.03274429204883032
930,0.030058812042802176
931,0.09714891843595047
932,0.11762734338283559
933,0.023123234076271537
934,0.046087460329329644
935,0.02270621945791334
936,0.04318481077144085
937,0.04598561725146884
938,0.39132362495665635
939,0.07230179411880108
940,0.09525886509601032
941,0.31365387160968433
942,0.05213056821421661
943,0.4063575146488902
944,0.024075091256021475
945,0.052663182059967464
946,0.14818150928366985
947,0.028205990906820032
948,0.028290109929288078
949,0.042951189816970256
950,0.0117483562636672
951,0.06694888153387671
952,0.12619661640032123
953,0.06085464724485548
954,0.02269225699629402
955,0.040412050629842496
956,0.2616711510167423
957,0.0290098543219207
958,0.028569792707002682
959,0.0378684891249088
960,0.03937782098822133
961,0.04680055079784115
962,0.028757392001366216
963,0.031335504183430896
964,0.06795863591278455
965,0.0417367443796868
966,0.031226023977631072
967,0.039692475241073416
968,0.09880415882280275
969,0.14514491344767336
970,0.017380873969647
971,0.01165798358127412
972,0.016771898136508322
973,0.17367588401310935
974,0.20479706311120305
975,0.02521700606112831
976,0.04564474264079362
977,0.1575333861538444
978,0.2880462462357465
979,0.05998319217669783
980,0.031983648103229234
981,0.02732790678628149
982,0.017099830106862078
983,0.012491690369939218
984,0.04103433366794877
985,0.015354180325237199
986,0.08275110712154557
987,0.23656839348222347
988,0.2810249624495103
989,0.042263689240536084
990,0.031058228908442297
991,0.015265738388263858
992,0.013664680255957181
993,0.036787989542663116
994,0.03156881140517174
995,0.14277377449984655
996,0.019984590236774097
997,0.04028726941877239
998,0.026573804060012696
999,0.034026072392621516
1000,0.0742274895755631
1001,0.4628316116113885
1002,0.014836282244019238
1003,0.029591620413126154
1004,0.020664111306213602
1005,0.028445596094995695
1006,0.054999738312359145
1007,0.04357071680735311
1008,0.024376235811387877
1009,0.09141958179844695
1010,0.12206825185550338
1011,0.07676574574896283
1012,0.07349813523446254
1013,0.038626762250593874
1014,0.01606037296196764
1015,0.029135406693246615
1016,0.02856288160591116
1017,0.03381673235330018
1018,0.01187646293305232
1019,0.03676695821586347
1020,0.06501449618713681
1021,0.21888948212391668
1022,0.02876924390122472
1023,0.06642994548228887
1024,0.04267435486134544
1025,0.0236214866250907
1026,0.02133204675631592
1027,0.027759556804782298
1028,0.04494042507160689
1029,0.027676804965059976
1030,0.07497145991143947
1031,0.14307497655698326
1032,0.19251629532845288
1033,0.04633031870274276
1034,0.05211042278785905
1035,0.041679254818603045
1036,0.07856164935753027
1037,0.05207546656545628
1038,0.020731321313338855
1039,0.058766828865826515
1040,0.02396364627732496
1041,0.023723682417404916
1042,0.09878748321624584
1043,0.03363658979690274
1044,0.0220320528369235
1045,0.029222351926273617
1046,0.06806024866363738
1047,0.06538425654996965
1048,0.21268083173923372
1049,0.2137678164061504
1050,0.21734145171272162
1051,0.06131691175327818
1052,0.05329967690033516
1053,0.02405398951257394
1054,0.05031978173604636
1055,0.04429388502871323
1056,0.06881453905495039
1057,0.036752664439189495
1058,0.6002526915396935
1059,0.11388217291326846
1060,0.01772589238081734
1061,0.10978068358569429
1062,0.04500210042947263
1063,0.05189038244416645
1064,0.021458978218782676
1065,0.02213628967393256
1066,0.015606274063907733
1067,0.041755627557735514
1068,0.025320383148069836
1069,0.016303425850823616
1070,0.022525155245387216
1071,0.023749760455933216
1072,0.0628026150429059
1073,0.03415447232869264
1074,0.08986407674506719
1075,0.057289707275732835
1076,0.11548783675402599
1077,0.17097040934157826
1078,0.3380373989492211
1079,0.08133135570880015
1080,0.0336071220736181
1081,0.07349299899083782
1082,0.022487623573550795
1083,0.034165708589269
1084,0.02125186769600368
1085,0.052898229956202886
1086,0.0436417895432539
1087,0.12063405864048819
1088,0.05798551946683993
1089,0.07777231820428526
1090,0.04270396260423849
1091,0.06819416634042431
1092,0.029248779762505617
1093,0.027032217914823017
1094,0.01950702695726436
1095,0.09945945747164994
1096,0.015535930173086679
1097,0.032530212065689755
1098,0.04363751032286603
1099,0.026877093339774515
1100,0.014409656178669239
1101,0.016517179799964678
1102,0.02227306957658444
1103,0.043538915949694224
1104,0.058806119117475394
1105,0.08061090527019231
1106,0.11774223406563993
1107,0.10570498028514841
1108,0.17008126672535845
1109,0.10739470953862887
1110,0.1297823153162333
1111,0.022518729222152915
1112,0.08711420744171505
1113,0.01669612062245256
1114,0.047474945361810614
1115,0.015531745906934798
1116,0.052110826656326936
1117,0.09160595874406541
1118,0.032934044658120054
1119,0.028710115794717734
1120,0.05200063493505934
1121,0.04055419597556684
1122,0.019552958875923537
1123,0.0473630355728668
1124,0.07343118742597027
1125,0.0341706869991215
1126,0.0696303768164532
1127,0.02572070110162404
1128,0.018531333698817022
1129,0.05831609942041244
1130,0.018634341248093857
1131,0.036954053721474596
1132,0.03348851629327898
1133,0.0629851213120502
1134,0.12988544659224277
1135,0.38473989933288355
1136,0.12350561151651229
1137,0.12690915034409858
1138,0.07239879793800266
1139,0.07994816549453646
1140,0.08970529923179085
1141,0.08582838109504123
1142,0.05890954250981738
1143,0.017792442218256717
1144,0.027466291823613292
1145,0.28281441030025856
1146,0.07320985994272364
1147,0.06733302527480861
1148,0.04257327158151594
1149,0.06503905577645835
1150,0.02200420052113368
1151,0.030619035407550736
1152,0.013364808721036618
1153,0.025216791255937034
1154,0.05602289406707571
1155,0.1270593524794747
1156,0.06091817675409251
1157,0.04585338257096652
1158,0.12920724414544343
1159,0.603334083349537
1160,0.10072082961851139
1161,0.021257537513962435
1162,0.21171640704276817
1163,0.06878633059722125
1164,0.24744240221982544
1165,0.23970322016218726
1166,0.07904955096029512
1167,0.06084146967328227
1168,0.043201433820994214
1169,0.08385203522933538
1170,0.2060470919387174
1171,0.059992356380995995
1172,0.22791181068138555
1173,0.07462089974442933
1174,0.06025185313400386
1175,0.020917895630981457
1176,0.014023197807136917
1177,0.01923006213500092
1178,0.023087020456577977
1179,0.04960040316737349
1180,0.06127814593156328
1181,0.028269724088359517
1182,0.13911691971854098
1183,0.15594282333251003
1184,0.14362005491267912
1185,0.08095535637648477
1186,0.038654626818810954
1187,0.09907744114992587
1188,0.22826004809256817
1189,0.2446340079887548
1190,0.06290414921961131
1191,0.015399458793554961
1192,0.07226581187042697
1193,0.023729959348757754
1194,0.06480330368413866
1195,0.5089977841844728
1196,0.027883622314609523
1197,0.07292488651921838
1198,0.30519090780666713
1199,0.24413445368002717
1200,0.01834411316174172
1201,0.01908784780120116
1202,0.033255216089426776
1203,0.06012336753540329
1204,0.13220048786981098
1205,0.14780266379871176
1206,0.1143143202744421
1207,0.10605678375141744
1208,0.24939919045600456
1209,0.21873072296571766
1210,0.13897323012194776
1211,0.23415186613668637
1212,0.3586047674086891
1213,0.06880423344333839
1214,0.023823469154767095
1215,0.04577989763381858
1216,0.07774953172385538
1217,0.054162814464792694
1218,0.20090187805532933
1219,0.7515942441688488
1220,0.010918834597925177
1221,0.08233406199459094
1222,0.38099160074604566
1223,0.016453174630714155
1224,0.036887177462332395
1225,0.2654669132387095
1226,0.02313452014334972
1227,0.013899436448007178
1228,0.045626520810288375
1229,0.08016830951851231
1230,0.031083399596064973
1231,0.03796749739054608
1232,0.01102813149985582
1233,0.19858086229976143
1234,0.07750394534673322
1235,0.09750819806638732
1236,0.18567657871436288
1237,0.14197177790293275
1238,0.24976482731332078
1239,0.3637970886707533
1240,0.2434589547495544
1241,0.03371806441768959
1242,0.24301142767723255
1243,0.22332847831713032
1244,0.14309369641812134
1245,0.700911111386421
1246,0.35783462469592275
1247,0.2872834350579863
1248,0.01164643446509132
1249,0.029766593011542913
