Index,demand
139,0.040956866
140,0.04359236
141,0.041704282
142,0.041269157
143,0.043064527
144,0.042522132
145,0.045085926
146,0.046928253
147,0.04280002
148,0.09555754
149,0.043765776
150,0.043115053
151,0.044016097
152,0.06050358
153,0.042776614
154,0.08767213
155,0.097690746
156,0.100490406
157,0.04197962
158,0.042664547
159,0.040174495
160,0.040704653
161,0.041923776
162,0.07326597
163,0.044977427
164,0.65198773
165,0.048077147
166,0.04578009
167,0.042527687
168,0.041564077
169,0.04292051
170,0.040452868
171,0.045782637
172,0.042793464
173,0.045016278
174,0.044021025
175,0.04219839
176,0.04155586
177,0.042705532
178,0.053950056
179,0.04096292
180,0.042423215
181,0.10735467
182,0.25642943
183,0.043066643
184,0.04023601
185,0.042094186
186,0.041844245
187,0.042468287
188,0.041977674
189,0.039240196
190,0.04108973
191,0.042551596
192,0.03953051
193,0.042854417
194,0.042996805
195,0.04171958
196,0.03926732
197,0.041561387
198,0.051543437
199,0.043102227
200,0.045769278
201,0.04515119
202,0.041920375
203,0.043033846
204,0.044417907
205,0.04274043
206,0.04138473
207,0.0437004
208,0.042361796
209,0.11148538
210,0.07479004
211,0.073193535
212,0.044165947
213,0.040823624
214,0.044223294
215,0.042637523
216,0.04566312
217,0.04537444
218,0.045314014
219,0.044740893
220,0.045763034
221,0.041876025
222,0.04537525
223,0.045035657
224,0.04360631
225,0.039969314
226,0.042949196
227,0.040545005
228,0.043232817
229,0.043300297
230,0.04527915
231,0.057892922
232,0.042067785
233,0.055901505
234,0.43434078
235,0.04015539
236,0.046076152
237,0.041639954
238,0.0459324
239,0.042496216
240,0.044050537
241,0.042080365
242,0.043842986
243,0.1975443
244,0.04083656
245,0.044076204
246,0.041338168
247,0.04134567
248,0.0434291
249,0.046997014
250,0.043522745
251,0.04032399
252,0.04125372
253,0.041654564
254,0.15135658
255,0.045334276
256,0.040917598
257,0.040420145
258,0.68027705
259,0.039753504
260,0.040753763
261,0.08705953
262,0.039940543
263,0.15346727
264,0.17162165
265,0.043336425
266,0.0386317
267,0.043262497
268,0.043080226
269,0.040907606
270,0.06014173
271,0.046417236
272,0.08246745
273,0.04226496
274,0.040940598
275,0.043536782
276,0.040138237
277,0.04126353
278,0.044867612
279,0.04802963
280,0.043929104
281,0.05008393
282,0.08875247
283,0.0432589
284,0.04244855
285,0.04273281
286,0.069415815
287,0.14864276
288,0.041491125
289,0.04309189
290,0.043591514
291,0.04524013
292,0.6341154
293,0.046096448
294,0.054002278
295,0.29856434
296,0.107115865
297,0.044459123
298,0.043040518
299,0.042126358
300,0.044246048
301,0.10014455
302,0.1107137
303,0.04621578
304,0.043079004
305,0.09425157
306,0.06838675
307,0.04285359
308,0.07015335
309,0.2307934
310,0.04023404
311,0.041669432
312,0.04318651
313,0.044813283
314,0.043676015
315,0.1688382
316,0.7376995
317,0.041901253
318,0.04263972
319,0.2673192
320,0.044393983
321,0.039816033
322,0.1596957
323,0.04198295
324,0.046220683
325,0.04105619
326,0.045115687
327,0.041154757
328,0.37833846
329,0.056944825
330,0.042878002
331,0.15434106
332,0.048935413
333,0.11257651
334,0.24719861
335,0.16697864
336,0.044386566
337,0.091120295
338,0.07318901
339,0.05877831
340,0.67857945
341,0.2837523
342,0.28518564
343,0.04320915
344,0.07204181
345,0.04421781
346,0.044629984
347,0.0455773
348,0.04079199
349,0.04152669
350,0.03911253
351,0.040982414
352,0.04009297
353,0.045120936
354,0.040917594
355,0.041367926
356,0.042713173
357,0.04508828
358,0.09280625
359,0.07312959
360,0.04013123
361,0.04272096
362,0.12855604
363,0.044048544
364,0.045238193
365,0.7386499
366,0.7524687
367,0.6627094
368,0.04108358
369,0.03927275
370,0.043256685
371,0.04667349
372,0.35990962
373,0.04187523
374,0.041529257
375,0.041050922
376,0.042814933
377,0.039277583
378,0.040378172
379,0.041445896
380,0.045935065
381,0.23578143
382,0.04029738
383,0.04266113
384,0.050000817
385,0.04301021
386,0.040888067
387,0.044933707
388,0.11483143
389,0.09213205
390,0.038688343
391,0.056416217
392,0.040660936
393,0.047069058
394,0.7358161
395,0.73402894
396,0.61727613
397,0.0692856
398,0.041005492
399,0.22891891
400,0.04442149
401,0.13988611
402,0.040605005
403,0.042152386
404,0.04468414
405,0.04303741
406,0.042890575
407,0.06631159
408,0.068216465
409,0.4015501
410,0.33082214
411,0.08776406
412,0.043658406
413,0.039728034
414,0.041810684
415,0.042043768
416,0.040126726
417,0.046313144
418,0.041944284
419,0.048611708
420,0.04541088
421,0.039915334
422,0.044774953
423,0.040205948
424,0.7110615
425,0.8088323
426,0.71236026
427,0.046409544
428,0.043002248
429,0.10940565
430,0.2247279
431,0.04496265
432,0.04286015
433,0.044821847
434,0.044800892
435,0.043204356
436,0.045292765
437,0.042667545
438,0.26048672
439,0.6981081
440,0.0473916
441,0.040466975
442,0.04331987
443,0.06640499
444,0.04270132
445,0.105773665
446,0.07586874
447,0.043565758
448,0.04425127
449,0.041611277
450,0.040207937
451,0.042388413
452,0.04494957
453,0.28150585
454,0.26064858
455,0.07979705
456,0.04444209
457,0.042825587
458,0.045898106
459,0.04272374
460,0.10873057
461,0.042818524
462,0.044325672
463,0.045432694
464,0.045797646
465,0.04179729
466,0.04546033
467,0.04156657
468,0.14626282
469,0.7026586
470,0.14812364
471,0.12638018
472,0.041417405
473,0.0667684
474,0.06745595
475,0.60113484
476,0.04295191
477,0.039924845
478,0.042229503
479,0.046234306
480,0.05121737
481,0.06509887
482,0.07875463
483,0.26831567
484,0.200238
485,0.08123711
486,0.7719258
487,0.0634904
488,0.044428095
489,0.062557355
490,0.10298146
491,0.043311626
492,0.04144468
493,0.26935735
494,0.03994152
495,0.044091307
496,0.0405284
497,0.041244272
498,0.040506728
499,0.06857938
500,0.2854871
501,0.20980966
502,0.33538195
503,0.19471674
504,0.049762927
505,0.053109966
506,0.15769853
507,0.038257338
508,0.04280034
509,0.043370474
510,0.046615172
511,0.043716714
512,0.39228743
513,0.17038429
514,0.6167324
515,0.1919077
516,0.04131425
517,0.041498996
518,0.05032762
519,0.04606372
520,0.040706355
521,0.041501395
522,0.043466285
523,0.042996444
524,0.040426426
525,0.041049488
526,0.042487204
527,0.043659464
528,0.04585119
529,0.2802858
530,0.79417264
531,0.32245514
532,0.17504302
533,0.5517388
534,0.045537554
535,0.04012605
536,0.038910836
537,0.040170774
538,0.051894292
539,0.119141
540,0.042684678
541,0.040967733
542,0.042347148
543,0.046985317
544,0.042349882
545,0.05373957
546,0.0430525
547,0.0418413
548,0.043614283
549,0.03993722
550,0.044141147
551,0.04416008
552,0.04310629
553,0.038153447
554,0.041253652
555,0.040817324
556,0.040738206
557,0.14339164
558,0.111493856
559,0.17467909
560,0.6862331
561,0.64889264
562,0.20545536
563,0.052465767
564,0.044511285
565,0.041207187
566,0.045236178
567,0.043958813
568,0.039008442
569,0.044592146
570,0.7343093
571,0.049718134
572,0.043352313
573,0.04667139
574,0.04151559
575,0.064405024
576,0.04161741
577,0.040142555
578,0.04481413
579,0.046837784
580,0.045332592
581,0.04416808
582,0.043231137
583,0.042380877
584,0.04471887
585,0.5454892
586,0.23997436
587,0.08645512
588,0.70980334
589,0.28912255
590,0.35973534
591,0.072515905
592,0.042659532
593,0.042744514
594,0.04047161
595,0.04354258
596,0.04283971
597,0.041409746
598,0.044272862
599,0.49484345
600,0.07616918
601,0.21006936
602,0.04530143
603,0.042886253
604,0.045861524
605,0.046930112
606,0.06869888
607,0.044250067
608,0.04047428
609,0.04089707
610,0.056588463
611,0.6568899
612,0.17886862
613,0.55113703
614,0.13016641
615,0.20661524
616,0.05018317
617,0.056746535
618,0.04488322
619,0.04212911
620,0.04606927
621,0.04353403
622,0.05261375
623,0.04903946
624,0.14851162
625,0.043047663
626,0.042201113
627,0.18407089
628,0.042171914
629,0.046425592
630,0.039622974
631,0.096062325
632,0.043169808
633,0.10689865
634,0.08631819
635,0.039575048
636,0.04361871
637,0.042203255
638,0.04323748
639,0.04082129
640,0.042302605
641,0.045361277
642,0.044734165
643,0.039920133
644,0.044060923
645,0.046206772
646,0.08239104
647,0.043332435
648,0.039602935
649,0.0426547
650,0.039823435
651,0.045105733
652,0.041525565
653,0.04612972
654,0.040045436
655,0.04263951
656,0.04344256
657,0.054540545
658,0.25294548
659,0.49810654
660,0.05204893
661,0.04533524
662,0.041905016
663,0.047635444
664,0.044082426
665,0.04183133
666,0.042912968
667,0.049196415
668,0.042570066
669,0.048250362
670,0.04145361
671,0.045429643
672,0.041608103
673,0.040661108
674,0.26149654
675,0.03849603
676,0.043057624
677,0.05040603
678,0.040078904
679,0.04117192
680,0.3123135
681,0.057990745
682,0.043493815
683,0.04110705
684,0.08441896
685,0.042086773
686,0.04048713
687,0.042632174
688,0.051684953
689,0.043202456
690,0.040677354
691,0.044100013
692,0.16609167
693,0.041251216
694,0.04186393
695,0.04511821
696,0.04376019
697,0.04226718
698,0.040792037
699,0.04012619
700,0.04292991
701,0.21881056
702,0.0427293
703,0.043938227
704,0.043276295
705,0.04420641
706,0.04260866
707,0.11189824
708,0.046092913
709,0.12022592
710,0.04422569
711,0.039822046
712,0.04036395
713,0.046288323
714,0.0421747
715,0.16673878
716,0.040165987
717,0.042551745
718,0.07671047
719,0.04424108
720,0.041236237
721,0.042636197
722,0.04376126
723,0.2339826
724,0.69872504
725,0.071367465
726,0.04903254
727,0.04515445
728,0.043768942
729,0.049118314
730,0.041003555
731,0.04547024
732,0.799678
733,0.04102355
734,0.04185022
735,0.042692684
736,0.041455805
737,0.044009954
738,0.04475298
739,0.4544528
740,0.043572493
741,0.07588983
742,0.04803829
743,0.04117236
744,0.03994684
745,0.04315193
746,0.045363896
747,0.040352672
748,0.040973976
749,0.043712147
750,0.041852698
751,0.04215448
752,0.041026905
753,0.041289136
754,0.074161865
755,0.040218104
756,0.043847002
757,0.045077566
758,0.04419916
759,0.040124524
760,0.04323007
761,0.04457303
762,0.042987466
763,0.736133
764,0.04536458
765,0.0523542
766,0.04137314
767,0.04301877
768,0.04177
769,0.23718292
770,0.039055835
771,0.040709265
772,0.041992374
773,0.0395884
774,0.054374903
775,0.042257622
776,0.044528894
777,0.042124122
778,0.04111833
779,0.04025958
780,0.20853758
781,0.044151284
782,0.040328078
783,0.046306163
784,0.03932654
785,0.039983142
786,0.07338032
787,0.041130126
788,0.04051528
789,0.04797887
790,0.041723274
791,0.051555566
792,0.042699933
793,0.041360665
794,0.041193105
795,0.04367876
796,0.042494107
797,0.06426859
798,0.11653659
799,0.0690347
800,0.046221912
801,0.040474087
802,0.040551834
803,0.04133382
804,0.041849542
805,0.04141096
806,0.044346232
807,0.042500496
808,0.045032628
809,0.038983896
810,0.045690566
811,0.043781664
812,0.043283187
813,0.040943995
814,0.042235103
815,0.041271023
816,0.045809302
817,0.05342545
818,0.15386662
819,0.055482782
820,0.04281291
821,0.043038085
822,0.04303446
823,0.041731454
824,0.04394849
825,0.0437108
826,0.045186166
827,0.03994532
828,0.05190113
829,0.047709253
830,0.040225293
831,0.0404812
832,0.040415723
833,0.042199653
834,0.047960743
835,0.040980104
836,0.043518536
837,0.0432951
838,0.042467713
839,0.041168388
840,0.040147968
841,0.044718876
842,0.042959925
843,0.04190615
844,0.04311125
845,0.040125072
846,0.04264797
847,0.15298006
848,0.043252744
849,0.040510893
850,0.042438492
851,0.0443057
852,0.042958867
853,0.04166782
854,0.039008066
855,0.040737674
856,0.041805465
857,0.05014766
858,0.04326976
859,0.04346796
860,0.04450915
861,0.039765812
862,0.04075842
863,0.045049015
864,0.0419121
865,0.04427375
866,0.041381918
867,0.0405386
868,0.04230048
869,0.042830102
870,0.042745907
871,0.07490497
872,0.044821918
873,0.044072706
874,0.049414285
875,0.041443612
876,0.04476499
877,0.04407868
878,0.042230982
879,0.041860886
880,0.039712235
881,0.0404709
882,0.04357241
883,0.11822298
884,0.08587576
885,0.04167149
886,0.044468667
887,0.044684783
888,0.04066657
889,0.04056205
890,0.04361583
891,0.042489547
892,0.044329993
893,0.03820736
894,0.04035549
895,0.043232836
896,0.044638474
897,0.046151962
898,0.044712275
899,0.098775275
900,0.044163052
901,0.13516212
902,0.16920452
903,0.0492801
904,0.04166656
905,0.19311467
906,0.03946008
907,0.20526898
908,0.047618754
909,0.08514555
910,0.040855095
911,0.04441939
912,0.04212949
913,0.104182616
914,0.04588075
915,0.7581917
916,0.0968339
917,0.03843238
918,0.117124945
919,0.047676966
920,0.04133592
921,0.04303205
922,0.0419978
923,0.040797856
924,0.049195178
925,0.11530724
926,0.55512923
927,0.6409673
928,0.041661236
929,0.045061916
930,0.040606223
931,0.06138423
932,0.10669613
933,0.04061365
934,0.043565966
935,0.042792443
936,0.04548015
937,0.045464486
938,0.41659003
939,0.055236965
940,0.13286914
941,0.5230089
942,0.05650818
943,0.5564527
944,0.039909434
945,0.04278384
946,0.21788558
947,0.04091728
948,0.040262967
949,0.043975823
950,0.0405279
951,0.0542985
952,0.045926936
953,0.049543
954,0.042253364
955,0.04342945
956,0.25147173
957,0.040715836
958,0.047331862
959,0.04167718
960,0.04079829
961,0.04371833
962,0.046069622
963,0.041415974
964,0.040012494
965,0.04307879
966,0.04056646
967,0.043386456
968,0.10244789
969,0.15391864
970,0.047196105
971,0.044425864
972,0.038268708
973,0.51891404
974,0.053295128
975,0.041593175
976,0.0471571
977,0.2909353
978,0.32873535
979,0.043968037
980,0.041896075
981,0.044600807
982,0.04111141
983,0.048666205
984,0.041750804
985,0.040593084
986,0.04183883
987,0.14840363
988,0.32565525
989,0.118963
990,0.042603686
991,0.041383028
992,0.0419108
993,0.043075845
994,0.041329548
995,0.16266723
996,0.044306796
997,0.044819012
998,0.044804554
999,0.041053668
1000,0.0849535
1001,0.5607583
1002,0.053140633
1003,0.04838448
1004,0.040018257
1005,0.042655848
1006,0.048489593
1007,0.046523746
1008,0.044712927
1009,0.04233916
1010,0.05402539
1011,0.040711734
1012,0.04291371
1013,0.041851025
1014,0.047888495
1015,0.043507293
1016,0.04197808
1017,0.040567648
1018,0.046066888
1019,0.04722771
1020,0.044347294
1021,0.095301226
1022,0.038947057
1023,0.042816035
1024,0.043464027
1025,0.040555548
1026,0.04532491
1027,0.043861978
1028,0.045535754
1029,0.04170189
1030,0.04360124
1031,0.16247188
1032,0.17678377
1033,0.041140594
1034,0.04381468
1035,0.043588348
1036,0.041920647
1037,0.04147586
1038,0.04326646
1039,0.04273116
1040,0.04532794
1041,0.042995006
1042,0.0961602
1043,0.04394875
1044,0.04332879
1045,0.044230454
1046,0.060855567
1047,0.043002445
1048,0.08834873
1049,0.098466024
1050,0.10131783
1051,0.04219573
1052,0.04289339
1053,0.040351525
1054,0.04090847
1055,0.04213057
1056,0.07377043
1057,0.04521606
1058,0.6534901
1059,0.048346393
1060,0.04661807
1061,0.042739615
1062,0.04177449
1063,0.043143105
1064,0.040656563
1065,0.046026155
1066,0.042977683
1067,0.045255195
1068,0.0435734
1069,0.044418715
1070,0.044253524
1071,0.042407125
1072,0.041766293
1073,0.042918988
1074,0.05421798
1075,0.041163154
1076,0.042632885
1077,0.10816811
1078,0.25782847
1079,0.043273788
1080,0.04041904
1081,0.042315207
1082,0.042060006
1083,0.042691145
1084,0.039629474
1085,0.039424486
1086,0.041264165
1087,0.04276867
1088,0.039678995
1089,0.04306124
1090,0.043227095
1091,0.04193107
1092,0.042140607
1093,0.03945457
1094,0.04175092
1095,0.051827002
1096,0.04221869
1097,0.043324795
1098,0.046005983
1099,0.045382883
1100,0.044129636
1101,0.042141046
1102,0.043243
1103,0.04463228
1104,0.042957686
1105,0.041585363
1106,0.04393049
1107,0.042588215
1108,0.11231911
1109,0.0752494
1110,0.07362552
1111,0.044401154
1112,0.04102901
1113,0.042154904
1114,0.044457037
1115,0.042840496
1116,0.04587875
1117,0.045621436
1118,0.045558847
1119,0.04497602
1120,0.04596781
1121,0.04209572
1122,0.045613904
1123,0.045282725
1124,0.043821987
1125,0.04014969
1126,0.04317043
1127,0.040720362
1128,0.043444794
1129,0.04352102
1130,0.04608252
1131,0.045498073
1132,0.058248915
1133,0.042277873
1134,0.05624851
1135,0.43602103
1136,0.04035598
1137,0.046310034
1138,0.041834813
1139,0.046163328
1140,0.042701084
1141,0.04425547
1142,0.042297132
1143,0.04635091
1144,0.044065345
1145,0.19858399
1146,0.041038275
1147,0.04431601
1148,0.04153307
1149,0.041534215
1150,0.043657336
1151,0.047251143
1152,0.04374547
1153,0.041445255
1154,0.04186747
1155,0.15268457
1156,0.045571357
1157,0.041103613
1158,0.04062393
1159,0.68164796
1160,0.039924186
1161,0.040961683
1162,0.08776489
1163,0.040137332
1164,0.15414006
1165,0.17252459
1166,0.04353221
1167,0.04346083
1168,0.04331195
1169,0.04111488
1170,0.060488336
1171,0.046666265
1172,0.08299914
1173,0.042461623
1174,0.041131392
1175,0.04900811
1176,0.046043746
1177,0.043737292
1178,0.040333886
1179,0.041471507
1180,0.04511251
1181,0.048289385
1182,0.0441567
1183,0.05035144
1184,0.089268714
1185,0.043478854
1186,0.042641014
1187,0.04290874
1188,0.06982807
1189,0.14959176
1190,0.04163932
1191,0.038529374
1192,0.043282583
1193,0.04381972
1194,0.04548931
1195,0.6356353
1196,0.046341598
1197,0.054354303
1198,0.30018702
1199,0.107719034
1200,0.04325774
1201,0.051050622
1202,0.042343464
1203,0.044485062
1204,0.10089387
1205,0.11164138
1206,0.04646094
1207,0.04330015
1208,0.09491287
1209,0.06875498
1210,0.043072622
1211,0.070631236
1212,0.23214412
1213,0.0404368
1214,0.041865945
1215,0.043409023
1216,0.045052588
1217,0.043891486
1218,0.16959609
1219,0.73880416
1220,0.04210253
1221,0.042851217
1222,0.2688279
1223,0.044595633
1224,0.040011697
1225,0.16053183
1226,0.04413928
1227,0.042194135
1228,0.046442557
1229,0.041262824
1230,0.045336783
1231,0.0413596
1232,0.03757226
1233,0.3805639
1234,0.05732058
1235,0.043096136
1236,0.15506138
1237,0.04921519
1238,0.11331701
1239,0.2486167
1240,0.16834791
1241,0.044626016
1242,0.09175218
1243,0.07369769
1244,0.059158698
1245,0.6799451
1246,0.28513518
1247,0.2867997
1248,0.04492975
1249,0.043433253
1250,0.07247031
1251,0.044447094
1252,0.044849627
1253,0.04542374
1254,0.045818973
1255,0.041732293
1256,0.041151363
1257,0.04028661
1258,0.04536248
1259,0.04112713
1260,0.04156486
1261,0.04294461
1262,0.045331072
1263,0.09339447
1264,0.073610425
1265,0.040323157
1266,0.042920355
1267,0.12936978
1268,0.044243436
1269,0.045476247
1270,0.73974633
1271,0.7534298
1272,0.6642479
1273,0.041280765
1274,0.0394547
1275,0.043478128
1276,0.046925373
1277,0.36162752
1278,0.0420718
1279,0.041713357
1280,0.04124873
1281,0.03933634
1282,0.039461274
1283,0.040582377
1284,0.04163936
1285,0.0461714
1286,0.23729554
1287,0.040500868
1288,0.04286696
1289,0.050269485
1290,0.043236148
1291,0.041099776
1292,0.045131262
1293,0.11572386
1294,0.09285252
1295,0.03886698
1296,0.05676764
1297,0.04086898
1298,0.047337934
1299,0.73690206
1300,0.73509467
1301,0.6190006
1302,0.042371325
1303,0.06966831
1304,0.041184504
1305,0.23059449
1306,0.044652164
1307,0.14064598
1308,0.0407981
1309,0.042348873
1310,0.044919893
1311,0.043254387
1312,0.043121528
1313,0.06664004
1314,0.0687272
1315,0.40336692
1316,0.3327146
1317,0.08830493
1318,0.043868635
1319,0.039921653
1320,0.042021018
1321,0.042257883
1322,0.040289957
1323,0.0465442
1324,0.04214641
1325,0.048891548
1326,0.045667555
1327,0.040109973
1328,0.045022365
1329,0.040406477
1330,0.7122401
1331,0.80944425
1332,0.71360373
1333,0.043234617
1334,0.110199004
1335,0.22648194
1336,0.045202147
1337,0.04504459
1338,0.045040775
1339,0.043421324
1340,0.045537397
1341,0.04288765
1342,0.26221257
1343,0.6994213
1344,0.04765089
1345,0.04065278
1346,0.04354226
1347,0.06680053
1348,0.0429183
1349,0.10667275
1350,0.0763032
1351,0.043772236
1352,0.0444848
1353,0.041826498
1354,0.040401887
1355,0.042582143
1356,0.28271335
1357,0.26196048
1358,0.0802339
1359,0.04467097
1360,0.042985883
1361,0.046157796
1362,0.04247574
1363,0.0429501
1364,0.109430134
1365,0.043049186
1366,0.044562563
1367,0.04566874
1368,0.04604373
1369,0.041994236
1370,0.04569205
1371,0.0417818
1372,0.14747462
1373,0.7038983
1374,0.14935985
1375,0.12712316
1376,0.041620307
1377,0.06715882
1378,0.067877635
1379,0.60283786
1380,0.043165043
1381,0.040088758
1382,0.042439274
1383,0.046443336
1384,0.051485337
1385,0.06547316
1386,0.07922859
1387,0.27000594
1388,0.20108119
1389,0.08170536
1390,0.7727301
1391,0.06386378
1392,0.04464815
1393,0.06294606
1394,0.10357566
1395,0.043533545
1396,0.041650627
1397,0.27105823
1398,0.04432766
1399,0.040727764
1400,0.041458406
1401,0.040704112
1402,0.068977565
1403,0.28740197
1404,0.21078444
1405,0.33709374
1406,0.19595732
1407,0.050049994
1408,0.053387895
1409,0.15872365
1410,0.04302137
1411,0.043585632
1412,0.04686629
1413,0.04391502
1414,0.39444497
1415,0.17112751
1416,0.04373362
1417,0.61841893
1418,0.19323897
1419,0.041521076
1420,0.04169776
1421,0.05057699
1422,0.046277713
1423,0.040913362
1424,0.041710924
1425,0.04369751
1426,0.043223616
1427,0.04062593
1428,0.04125248
1429,0.042704742
1430,0.0438861
1431,0.046109725
1432,0.28195193
1433,0.79488873
1434,0.32424474
1435,0.17649004
1436,0.5535286
1437,0.04576701
1438,0.040312488
1439,0.03906733
1440,0.04034914
1441,0.052204818
1442,0.11990319
1443,0.042897135
1444,0.041169405
1445,0.04254825
1446,0.04725934
1447,0.042559776
1448,0.043271665
1449,0.042054914
1450,0.040131826
1451,0.044369474
1452,0.044390887
1453,0.045235172
1454,0.043317735
1455,0.03832171
1456,0.041456122
1457,0.041006926
1458,0.04094138
1459,0.14443195
1460,0.112180665
1461,0.1760438
1462,0.687578
1463,0.65039724
1464,0.20669717
1465,0.052772224
1466,0.044750035
1467,0.041401833
1468,0.045457862
1469,0.044168983
1470,0.039178107
1471,0.044831496
1472,0.73542273
1473,0.04999333
1474,0.043561336
1475,0.046934664
1476,0.041731764
1477,0.06485384
1478,0.041830543
1479,0.04033867
1480,0.045035727
1481,0.047071353
1482,0.04346232
1483,0.042587217
1484,0.04495183
1485,0.54736185
1486,0.24170265
1487,0.08708634
1488,0.71102244
1489,0.2908086
1490,0.36153108
1491,0.07298618
1492,0.04288428
1493,0.042973112
1494,0.040649813
1495,0.04376082
1496,0.04306018
1497,0.041592885
1498,0.04450931
1499,0.49673474
1500,0.0766043
1501,0.21147832
1502,0.045555286
1503,0.043081973
1504,0.046100788
1505,0.047200136
1506,0.06914862
1507,0.044447087
1508,0.041095484
1509,0.056954503
1510,0.65839994
1511,0.18021595
1512,0.55307317
1513,0.13127375
1514,0.20797175
1515,0.050434478
1516,0.057097748
1517,0.043949127
1518,0.04233907
1519,0.046314858
1520,0.043765638
1521,0.052893735
1522,0.04927823
1523,0.1494036
1524,0.043269683
1525,0.042401552
1526,0.18522918
1527,0.042372946
1528,0.04667598
1529,0.039810907
1530,0.09661731
1531,0.043369863
1532,0.10761163
1533,0.08684443
1534,0.03976951
1535,0.043822628
1536,0.042415347
1537,0.043472026
1538,0.04099685
1539,0.04252006
1540,0.045598704
1541,0.044961423
1542,0.04009411
1543,0.04429652
1544,0.0829349
1545,0.043550976
1546,0.040625867
1547,0.042874474
1548,0.040014464
1549,0.04535168
1550,0.041728154
1551,0.04637096
1552,0.040237106
1553,0.042853687
1554,0.043677386
1555,0.054872904
1556,0.25433627
1557,0.50012213
1558,0.052351333
1559,0.042113133
1560,0.044306163
1561,0.042033218
1562,0.043123726
1563,0.04942546
1564,0.042756274
1565,0.048512135
1566,0.0416698
1567,0.043195605
1568,0.045208782
1569,0.041812703
1570,0.040840957
1571,0.26309374
1572,0.038660962
1573,0.04327222
1574,0.050690837
1575,0.040256977
1576,0.041357186
1577,0.31420898
1578,0.058347158
1579,0.043644443
1580,0.041293606
1581,0.0848813
1582,0.042308584
1583,0.040680174
1584,0.0428507
1585,0.052002996
1586,0.04337777
1587,0.039105423
1588,0.0398599
1589,0.16687706
1590,0.046484932
1591,0.041457303
1592,0.04206905
1593,0.045362048
1594,0.043972753
1595,0.042461906
1596,0.04100101
1597,0.040305734
1598,0.043153826
1599,0.22003247
1600,0.042956546
1601,0.044167645
1602,0.04348928
1603,0.04440605
1604,0.04282062
1605,0.11257143
1606,0.046315454
1607,0.12087911
1608,0.044451624
1609,0.04001822
1610,0.0450203
1611,0.040554915
1612,0.04653423
1613,0.16770639
1614,0.040300492
1615,0.04271338
1616,0.07732037
1617,0.04448077
1618,0.041446798
1619,0.042837273
1620,0.045044504
1621,0.04399495
1622,0.23520881
1623,0.6999673
1624,0.07173808
1625,0.049311414
1626,0.045361634
1627,0.043987773
1628,0.040132992
1629,0.049348265
1630,0.04120334
1631,0.045717537
1632,0.8004298
1633,0.041206587
1634,0.042029344
1635,0.042902242
1636,0.041659366
1637,0.044244044
1638,0.044997845
1639,0.45624498
1640,0.043801963
1641,0.076370485
1642,0.048291158
1643,0.042875465
1644,0.04136545
1645,0.040110383
1646,0.043363463
1647,0.045602955
1648,0.041112572
1649,0.04394737
1650,0.042068683
1651,0.042252112
1652,0.041231714
1653,0.044731136
1654,0.041494895
1655,0.0746906
1656,0.044072304
1657,0.04531858
1658,0.044416364
1659,0.04031128
1660,0.043454204
1661,0.044806775
1662,0.043193154
1663,0.73722816
1664,0.045579374
1665,0.052655276
