Index,demand
339,0.14019811625605777
340,0.6916912176079064
341,0.37641041851435364
342,0.2908010160309028
343,0.02996270331387847
344,0.08731571249847565
345,0.06329323093150699
346,0.027720475244450274
347,0.014393495039918233
348,0.018776199956245795
349,0.051139310549604015
350,0.01455324367455454
351,0.01868468544969265
352,0.021957556276346487
353,0.08580045312827846
354,0.13400665272790335
355,0.09441799839772627
356,0.11166270576325882
357,0.08353194088581417
358,0.1456956276214087
359,0.10942566208757412
360,0.022927589521164523
361,0.14056224316279167
362,0.24128766642298943
363,0.030509558993825837
364,0.0800074891297325
365,0.6994434581410693
366,0.7670126715556453
367,0.4350221985117388
368,0.012509481903673944
369,0.025670317156035086
370,0.02216955893541498
371,0.028312586077015946
372,0.2874060160609898
373,0.06440673194838414
374,0.02050448150785035
375,0.047472673835195184
376,0.022817998507797987
377,0.05672065669715755
378,0.05745597642772828
379,0.0629224693366078
380,0.024259034454745917
381,0.2609642509529152
382,0.022742772731592805
383,0.054246183323341635
384,0.12703892372330716
385,0.1010333036827151
386,0.06056061331032001
387,0.06078786983065145
388,0.09671415016093078
389,0.1215685314075734
390,0.03587259820460551
391,0.10929912070535967
392,0.08106186258344247
393,0.12993705292846036
394,0.7455954213869626
395,0.7868568379047278
396,0.4640665496308198
397,0.10877592455767109
398,0.022121325469762972
399,0.11742044672488909
400,0.0662784587917602
401,0.24964892722053827
402,0.06064934986583215
403,0.050724860201699876
404,0.02697416866080428
405,0.04273405518949488
406,0.11902249418168308
407,0.21346809867770913
408,0.07686243563679414
409,0.5286700895875073
410,0.25553245549109804
411,0.15192171327525655
412,0.15150040951093813
413,0.0916154872373204
414,0.06103064289363463
415,0.1372506045628612
416,0.04382916227266682
417,0.04614375983742663
418,0.01904992889907478
419,0.09543546865776452
420,0.09236407558780382
421,0.03383129415077209
422,0.07470708639820287
423,0.027895319164112312
424,0.750825101355025
425,0.9707461368159764
426,0.7863404246535152
427,0.034731963541294736
428,0.032148753906588896
429,0.22327295513864154
430,0.15119546308162973
431,0.026922282427427356
432,0.015371606182082286
433,0.021382695539382407
434,0.022975734896915283
435,0.060788159912315426
436,0.1085754435250363
437,0.07029860311445171
438,0.39468915920683467
439,0.5700363311488439
440,0.08892681507647283
441,0.10968370671898373
442,0.1436178842572663
443,0.2416094986571797
444,0.07425469654165719
445,0.23394560185034433
446,0.1026467772939287
447,0.027818012833505015
448,0.059581775416587046
449,0.09954115829802421
450,0.1020788781952935
451,0.05565648918178992
452,0.02741001863270098
453,0.28693028520793096
454,0.36215029422179895
455,0.1419511977648713
456,0.0659377421137894
457,0.036721081434850485
458,0.22123060037318404
459,0.07464000821783096
460,0.27341768832364616
461,0.029125590838903013
462,0.03574755172272065
463,0.03789579943806361
464,0.019125918844470777
465,0.024284376251128288
466,0.06231910653073459
467,0.04847242894694007
468,0.25407407797900483
469,0.7025726055316263
470,0.3861131026195662
471,0.35071597221614537
472,0.11299378261054042
473,0.18366838505031824
474,0.2194717351042797
475,0.4768561353214192
476,0.10082404461419002
477,0.033548822750499224
478,0.04057512338666741
479,0.026843371991258174
480,0.21144999222579922
481,0.14400796009802203
482,0.060027776646527836
483,0.2655040738846073
484,0.27395355800370547
485,0.2471368654202529
486,0.9525791345076488
487,0.08598957174668885
488,0.025144670584813126
489,0.13259417049788103
490,0.20571407458396868
491,0.02661105515829867
492,0.06787246368528488
493,0.4076980052453485
494,0.01115450807320164
495,0.07320207121115838
496,0.04172349181004312
497,0.05435107896944319
498,0.06716281061387333
499,0.22234232034215853
500,0.44415460973008086
501,0.35400841824806406
502,0.5579755441075461
503,0.36525288036287806
504,0.16508638849923457
505,0.15862247688475192
506,0.24747999174498073
507,0.022264239162036653
508,0.024864905002233557
509,0.11782568524002625
510,0.07880452925721816
511,0.0614957729372518
512,0.1994286197619064
513,0.18047859980407896
514,0.553877007141349
515,0.19107946055783032
516,0.011028340751834446
517,0.06589766276697752
518,0.12650820345204747
519,0.08415089248335635
520,0.04979011015692296
521,0.018209854148101244
522,0.014682711413799454
523,0.01956678398282167
524,0.036536647064397534
525,0.053799442440530386
526,0.0950567674242046
527,0.12166890675113871
528,0.13525291677958604
529,0.4442044336845791
530,0.6900624268006555
531,0.4647888575454601
532,0.36825867840873716
533,0.5911197049196634
534,0.09781490617701169
535,0.018931442104052017
536,0.04277455667558684
537,0.04983354856055349
538,0.11961338333355853
539,0.1855322312047378
540,0.06150643282149707
541,0.032587581402263865
542,0.06775476495431401
543,0.1494926044267509
544,0.024505406698082065
545,0.013680397222627667
546,0.037802112834986114
547,0.12191515085388212
548,0.021091818604263447
549,0.01941677054742993
550,0.04203065879692962
551,0.02688171435147828
552,0.014064070173918284
553,0.0364054808625797
554,0.08994182198546452
555,0.057339389960249135
556,0.07805215738211958
557,0.24731815564142864
558,0.337101773011152
559,0.3435922166704531
560,0.8508261987046076
561,0.6802491176854598
562,0.3720577489827257
563,0.06964445186345065
564,0.028678477820976267
565,0.01654093031977355
566,0.06254605494692618
567,0.11370530346897405
568,0.01993486070419602
569,0.04056982222997999
570,0.4848373541649182
571,0.06347228116468265
572,0.024764520772122538
573,0.07809575391664876
574,0.05113192724792296
575,0.08140840521625016
576,0.058984383300051596
577,0.05701072344219374
578,0.025379282548620485
579,0.055194908925498
580,0.02069205597539172
581,0.016745295027399694
582,0.03338982160725813
583,0.09430383301692825
584,0.12305391084487237
585,0.5159605717224547
586,0.3549402181900601
587,0.21500229260338669
588,0.8309578906888084
589,0.3768048917761641
590,0.4665005052041889
591,0.11921389377459503
592,0.04185792266961416
593,0.027527825021632292
594,0.03355380385187259
595,0.05706994932421647
596,0.0556683755658612
597,0.04013183870223903
598,0.05668040054939117
599,0.4049294318195042
600,0.12100395542024668
601,0.25668460946469185
602,0.052874545484346655
603,0.08231124071181838
604,0.1356053467551094
605,0.12982628034073646
606,0.23572469559232104
607,0.035591677853075605
608,0.028424270035797138
609,0.045107195300265725
610,0.15716212276314453
611,0.5180493611579258
612,0.3380488097959929
613,0.3559666927175486
614,0.155855667960725
615,0.36246761950021716
616,0.15487624778845788
617,0.07693339902762801
618,0.023717019494218866
619,0.07191753803237759
620,0.03410203207318052
621,0.10547704742273559
622,0.2381322777892588
623,0.04290586852293141
624,0.26438765179011836
625,0.03758117230990868
626,0.067402306128557
627,0.17077724100410058
628,0.05963862071306746
629,0.02178266182372808
630,0.11011144812920619
631,0.1555526146060692
632,0.04773247786469045
633,0.21928381876674222
634,0.24233628902419843
635,0.0805196764217537
636,0.08845808756048978
637,0.030843762856918568
638,0.0783987217283354
639,0.09515488053924577
640,0.07087772297014219
641,0.09400898256067315
642,0.2030404934994624
643,0.051867067092442425
644,0.04219115832232101
645,0.017735928643791317
646,0.13981275372880939
647,0.019885944140851475
648,0.021412083816349493
649,0.07830010231607547
650,0.03968348830541284
651,0.039510769719164146
652,0.12808304920004038
653,0.05206735537813368
654,0.0815966561799078
655,0.01683501210788682
656,0.07757238923967935
657,0.15594694351777602
658,0.3605026704532742
659,0.41045345669403166
660,0.023944360657978336
661,0.019241242287490377
662,0.021847929680434756
663,0.0298116222912891
664,0.08670786751176013
665,0.021869344317694092
666,0.06346707938602031
667,0.10294308734761702
668,0.023860732172549956
669,0.03505881405353441
670,0.022376609550761505
671,0.023963181867429705
672,0.07968091156031563
673,0.09957296106510892
674,0.27615527244767524
675,0.021080309260979563
676,0.025179409948170427
677,0.06347560062839533
678,0.06131407660363554
679,0.10259239543209016
680,0.257015066413312
681,0.03050698132114183
682,0.018735853894642378
683,0.013234045477328382
684,0.08776533069977697
685,0.030010292489696368
686,0.02644391254226819
687,0.07234077056567434
688,0.11613356855398053
689,0.044426535983988505
690,0.022935587072391073
691,0.02064061624083042
692,0.24590418919867124
693,0.01665412844467207
694,0.03227547769469903
695,0.2103288828778492
696,0.07448232677436896
697,0.055284917278111155
698,0.023438432457413033
699,0.03919406555023207
700,0.0755065313239668
701,0.3579992636737123
702,0.036123877128853066
703,0.018253930667852754
704,0.02241674750821717
705,0.05946462013879121
706,0.06566044884883207
707,0.12830623021342813
708,0.07699459230892879
709,0.16788692539137323
710,0.09383986146445203
711,0.0347287707603684
712,0.03731653182885445
713,0.04031308495311757
714,0.035291610090582515
715,0.17013881484897764
716,0.018195643249954846
717,0.022457214208785232
718,0.09776154321220575
719,0.02777627429830498
720,0.11869799403682747
721,0.050518503887685466
722,0.01995751531475439
723,0.2709634772435141
724,0.5310084492329067
725,0.21800076468610713
726,0.030022615490968487
727,0.06269414541742478
728,0.027178459251595857
729,0.07648939695556901
730,0.06732739633748419
731,0.06431824876306808
732,0.6625996556980714
733,0.08071980906790979
734,0.023296158026175497
735,0.07551966002713754
736,0.07888484101512581
737,0.0437774684251848
738,0.11856103387788465
739,0.41456768647211706
740,0.07645781616991251
741,0.09850587427099848
742,0.036792709602918645
743,0.023270735873494635
744,0.024859832670626435
745,0.09734150706390556
746,0.026877272771982805
747,0.011888243821532654
748,0.024995108587798125
749,0.05684157875387374
750,0.03799815615495659
751,0.024930164243916232
752,0.03856352889787895
753,0.018514610820463212
754,0.1039639010117282
755,0.03556968042519519
756,0.02931515986701437
757,0.021907676380105448
758,0.044285398023568984
759,0.07813272328311363
760,0.09177168886748809
761,0.02380353565292518
762,0.05750274433241442
763,0.4708589469876079
764,0.05542844963824708
765,0.08990421547714701
766,0.04164808562849787
767,0.04440316712365604
768,0.04963961121589252
769,0.17749624051237406
770,0.039486574599908335
771,0.019657266043054032
772,0.015796351220880453
773,0.054469896546472725
774,0.09319525978475414
775,0.020925426369821386
776,0.20118275324697232
777,0.05193568799674036
778,0.029291759387805948
779,0.0465386396096806
780,0.2913717239390991
781,0.025525011594972315
782,0.029118038173841485
783,0.022474183914923368
784,0.04462669555733413
785,0.049308509247755934
786,0.21853872797102533
787,0.06800558194673387
788,0.01058927721241323
789,0.019252700534860334
790,0.07782500135882327
791,0.1459142185899387
792,0.08588438882643537
793,0.08853026631116163
794,0.0703981793179131
795,0.027245681279015204
796,0.034427994298639596
797,0.0918339506295896
798,0.24106683660943576
799,0.09337978412481386
800,0.016195906501475
801,0.026901069319211223
802,0.024446813607006262
803,0.015151707353014018
804,0.028557369080398572
805,0.018713211516671595
806,0.027303899703997485
807,0.01218418489073159
808,0.017580798591916188
809,0.016359060965476534
810,0.02289579641077186
811,0.027938041844959387
812,0.06120788788675359
813,0.050205829005286015
814,0.12441660061141795
815,0.011351749846850952
816,0.014859138801106677
817,0.10063285534912697
818,0.1324793432595275
819,0.05529592567262555
820,0.026785299556555058
821,0.014506196050038004
822,0.02278022932022403
823,0.030140148091397884
824,0.014957975927926612
825,0.025338323161202866
826,0.011585369004123283
827,0.01740172773266933
828,0.014602471151247368
829,0.013795013688905278
830,0.0754739346075573
831,0.04090450975159472
832,0.01604317297977271
833,0.01611390440048912
834,0.01563605867982146
835,0.017087360117970487
836,0.01679466697423993
837,0.06379358654663365
838,0.03345342211080425
839,0.04740848769044762
840,0.01338329639146534
841,0.030203882337414997
842,0.016438419684052595
843,0.0889830775319021
844,0.020264630353314928
845,0.016286248544280124
846,0.015725632770791132
847,0.09848124062052199
848,0.045089047313724505
849,0.045902948786366346
850,0.05993330021175683
851,0.011960955083131053
852,0.06666781507735421
853,0.019889966814366875
854,0.015233595976850459
855,0.04517661105863183
856,0.05099557640690195
857,0.11246592211088194
858,0.02882005076064122
859,0.040855794713392214
860,0.030853296019407585
861,0.02520162422172675
862,0.011975737969069068
863,0.019639174947464505
864,0.0192449397314191
865,0.01664227769685256
866,0.026462724859353127
867,0.015913036297592196
868,0.021628332624499903
869,0.05087902954521498
870,0.02812696886664212
871,0.12839307673043357
872,0.02176203078320596
873,0.02985121668383214
874,0.024293382742296185
875,0.01714090174573018
876,0.023236350939880586
877,0.052023925322624384
878,0.022013858146966117
879,0.013271851464446184
880,0.028614813725376796
881,0.014764717974873547
882,0.014954948925834545
883,0.03939937546461518
884,0.09332379431467434
885,0.021164570268520394
886,0.07932294748618625
887,0.027004403560346044
888,0.04480911934410664
889,0.028001420864721027
890,0.0516634997128323
891,0.025990979955006127
892,0.06434935217867341
893,0.01912593931453021
894,0.04174138267389478
895,0.03681338821136361
896,0.03756973509711331
897,0.11824066354872828
898,0.052185739722200905
899,0.04803042113119136
900,0.08105950326874785
901,0.1366890629272559
902,0.24161098429510014
903,0.025805720387551977
904,0.05245467013084155
905,0.13539712184012648
906,0.05171426153019378
907,0.3312289460540431
908,0.04412171984047336
909,0.08726022317942583
910,0.05812179920183296
911,0.012567939817244361
912,0.016674081130449263
913,0.21775939384131265
914,0.04472569006904233
915,0.5147805106603673
916,0.10669162078427157
917,0.03836172781357853
918,0.10535533929947463
919,0.03197993200526025
920,0.025040856686406047
921,0.027751062638712933
922,0.02051113468509709
923,0.018807424549621074
924,0.0840327521577381
925,0.09920152300027839
926,0.18860706463078142
927,0.44009720302301175
928,0.050632595030837876
929,0.03298544267362322
930,0.030322301214084756
931,0.09744429456354105
932,0.11812732093156367
933,0.023165328638817522
934,0.04635344610746001
935,0.022954628375293776
936,0.043389918611447725
937,0.04631545376153621
938,0.38921362574117707
939,0.07264545294509232
940,0.09545076840515633
941,0.3119340594632053
942,0.05256515143689112
943,0.40427216257326076
944,0.02431179773952064
945,0.05281759654527228
946,0.14766576945750115
947,0.028464484550293413
948,0.028561921143258007
949,0.043107090770881124
950,0.012022099556003002
951,0.06713928488074972
952,0.1262699118426144
953,0.061061737279572086
954,0.022808688977848327
955,0.04069272990541575
956,0.26160633372181535
957,0.029248404020238393
958,0.028891538611963852
959,0.03802411089499947
960,0.039637355984075535
961,0.04704503564969581
962,0.02903853701268933
963,0.031516907771928546
964,0.06807939041605779
965,0.04203118813648407
966,0.031427138076627406
967,0.039863650179080334
968,0.0994450119527777
969,0.14561203688759014
970,0.017384335932345084
971,0.011754306342088253
972,0.01694048524287088
973,0.17200986276123348
974,0.20496338542627868
975,0.025300556271714455
976,0.045944967240500914
977,0.1560471517623102
978,0.28669527989982413
979,0.06024812485891901
980,0.03214996443964684
981,0.02749425550645695
982,0.01725668951821128
983,0.012801074053588135
984,0.041290924641570734
985,0.015609331670720226
986,0.08290589767073492
987,0.2364697132642608
988,0.27959997084294713
989,0.04265018898096068
990,0.0313044480126749
991,0.015386307210557136
992,0.013848554634974551
993,0.03707028284319902
994,0.031818788040728796
995,0.14271296983643528
996,0.020156432756135552
997,0.04048426440628182
998,0.026810553600255974
999,0.03430000247034065
1000,0.07498173811455362
1001,0.4604831445667925
1002,0.014850338182698083
1003,0.029979877684444427
1004,0.020934552597763032
1005,0.028647143080716947
1006,0.05526108300001654
1007,0.0437993131350974
1008,0.024616473549627014
1009,0.09163060117052023
1010,0.12242933261984164
1011,0.07691593399766584
1012,0.07368241037665058
1013,0.038913976964066684
1014,0.01635677632417468
1015,0.029428467731664725
1016,0.028757269082208294
1017,0.03408283980327055
1018,0.011901640227730628
1019,0.03704015238172921
1020,0.06516680507594957
1021,0.21908016882629655
1022,0.028950280772351022
1023,0.06651269606548059
1024,0.04293364857824444
1025,0.0237746813603713
1026,0.02152766614970468
1027,0.02799932311777131
1028,0.045164841782373524
1029,0.027923356282512347
1030,0.07518679945893048
1031,0.1428181722932827
1032,0.19240230249627696
1033,0.046585911319448926
1034,0.05233274873635258
1035,0.041955795240323064
1036,0.078707857947108
1037,0.05228207089238766
1038,0.021003968645258733
1039,0.058979815228016874
1040,0.024209055361789415
1041,0.02394918360280441
1042,0.09922407414006135
1043,0.03391500755981876
1044,0.02230144626616497
1045,0.02953980546358697
1046,0.06850155598773672
1047,0.0655414522219104
1048,0.2129149437850976
1049,0.2139250167570177
1050,0.21736381590020262
1051,0.0615116928904935
1052,0.053386911789050216
1053,0.024315422048246174
1054,0.050499371630455016
1055,0.04454863272704147
1056,0.06915983758226013
1057,0.036998287368317576
1058,0.5981669076626042
1059,0.11395159405914979
1060,0.017934320772242107
1061,0.10995354291576866
1062,0.04523479680378648
1063,0.051991419764052534
1064,0.02162621190912785
1065,0.022375397989018067
1066,0.015905890039100992
1067,0.04200206303916741
1068,0.025656586807660465
1069,0.016406512595627934
1070,0.02278588708667299
1071,0.024029933378717987
1072,0.06301249071894097
1073,0.03444499419679762
1074,0.09026796178988236
1075,0.057479776479226474
1076,0.11561196619684866
1077,0.1712356890063844
1078,0.33728764462329014
1079,0.08158208949589606
1080,0.03385692889908791
1081,0.07364983594250481
1082,0.022670649483374616
1083,0.03437467177295227
1084,0.021444609680707067
1085,0.05301699951815525
1086,0.04395405993320511
1087,0.12078512809739907
1088,0.05818820437209118
1089,0.07802350962555632
1090,0.042860865292349594
1091,0.06832721425644867
1092,0.02945297820465071
1093,0.02717590175278239
1094,0.01979074529730981
1095,0.09968895934213273
1096,0.01553584260704783
1097,0.03256974498004066
1098,0.043908135626914806
1099,0.027154845507181075
1100,0.014612199975955016
1101,0.016665429681372045
1102,0.022558471369945408
1103,0.04385000950567411
1104,0.058792411569952456
1105,0.08079958133464764
1106,0.11792252683931667
1107,0.10575618606092768
1108,0.17046436715226407
1109,0.10767015554724617
1110,0.13007676898163706
1111,0.022754063384961044
1112,0.08727133014265999
1113,0.01676012763889425
1114,0.04769329080163052
1115,0.015573541527025
1116,0.05215462175792233
1117,0.0916410838152801
1118,0.03316671292612238
1119,0.028904183420485313
1120,0.052311430446217916
1121,0.040695320318363266
1122,0.01984896184675919
1123,0.04747644831877689
1124,0.07364088382763385
1125,0.034385137101741514
1126,0.06984823090546607
1127,0.025942707784006872
1128,0.018831232592917777
1129,0.05856023010382664
1130,0.018771166737442502
1131,0.037272055833111814
1132,0.0338322557573581
1133,0.06317931990913442
1134,0.13015074267145552
1135,0.38271752172501355
1136,0.12353153372060958
1137,0.1271788250551656
1138,0.07257310118381459
1139,0.08018190698213946
1140,0.08989673187398699
1141,0.08610952380579116
1142,0.05910274569251088
1143,0.018020509910431873
1144,0.02774792663001571
1145,0.2825488023923521
1146,0.07331121688963607
1147,0.0674354213594816
1148,0.04284502685180536
1149,0.0652423273362634
1150,0.0221202421976116
1151,0.030822058208095103
1152,0.013668134036809772
1153,0.025465910867054648
1154,0.05622307701719023
1155,0.12676596551682975
1156,0.06108342281565566
1157,0.046063787972740244
1158,0.1292522184280589
1159,0.6009987277664679
1160,0.10091364625559407
1161,0.021462292826505816
1162,0.21191514549958354
1163,0.06893516162108651
1164,0.2479499984565272
1165,0.24010602222384234
1166,0.07924568291418163
1167,0.061100468868745615
1168,0.043367613619032706
1169,0.08396692905598235
1170,0.20618081302600488
1171,0.060174889040520416
1172,0.22818452937347233
1173,0.07486679712653577
1174,0.06051560753918233
1175,0.021221890672115516
1176,0.014273983532994472
1177,0.01955304739430664
1178,0.023287521924942534
1179,0.04980268791196457
1180,0.06138922290052541
1181,0.028496952205412627
1182,0.139250766817151
1183,0.15618328978304882
1184,0.1442105761450753
1185,0.08116812215582106
1186,0.038923285403736435
1187,0.09926353527224102
1188,0.2284355161296198
1189,0.24482399132347757
1190,0.06304475466079643
1191,0.015554419769588266
1192,0.0724457162073782
1193,0.023856163119355886
1194,0.06501335226145434
1195,0.5072172169527771
1196,0.02801951784666421
1197,0.07316980486831948
1198,0.3041433328569977
1199,0.2446592954436841
1200,0.01837537266745526
1201,0.01918106131664823
1202,0.033477095896942116
1203,0.060302264217293955
1204,0.13269958119586922
1205,0.14816640763443512
1206,0.11443067617114086
1207,0.10621699473586795
1208,0.24963740574972015
1209,0.21907029945051634
1210,0.1390541410207091
1211,0.2342802289683202
1212,0.3580901048235694
1213,0.06893003058795219
1214,0.023827869301594574
1215,0.04600153221716037
1216,0.0779195976857858
1217,0.05436617333929275
1218,0.2014671018420353
1219,0.7504485120619276
1220,0.011266727202276165
1221,0.08252086475815737
1222,0.37993128691137384
1223,0.01675204014188721
1224,0.037042083496602
1225,0.2657296627017127
1226,0.023324723933173055
1227,0.014169701493871709
1228,0.0459374319843321
1229,0.08031848852787046
1230,0.03138157293767591
1231,0.03820236949494943
1232,0.011236385146982554
1233,0.1969996612410873
1234,0.0775234147180069
1235,0.09767827102209173
1236,0.18624523045338987
1237,0.14214515798402674
1238,0.24981297250199874
1239,0.3629866570249546
1240,0.2428784541547383
1241,0.033936896124720006
1242,0.24315916624542747
1243,0.22360312091721202
1244,0.14325211029042637
1245,0.6988269138258609
1246,0.356710019915823
1247,0.2860814097933565
1248,0.011918605021016632
1249,0.029823271916047018
